user_id,register_type,device_type,truth,day1,day2,day3,day4,day5,day6,day7,total_activity_day,truth_rate
405845,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386010,0,9,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.42857142857142855
1188746,0,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569568,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291124,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682415,1,108,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.42857142857142855
594222,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834194,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618805,0,30,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.5714285714285714
1059278,1,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297101,2,29,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.2857142857142857
401629,0,409,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.8571428571428571
918555,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829611,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84452,0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278597,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616649,0,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787721,2,787,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.2857142857142857
29134,0,94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,0.8571428571428571
1123447,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961926,2,28197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93689,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31286,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803371,1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788879,0,918,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,0.5714285714285714
1190911,2,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0
649161,1,408,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0
990316,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1241498,1,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067301,1,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1171045,0,1092,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0
600099,1,357,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.42857142857142855
1260612,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267391,1,6,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.2857142857142857
463091,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838523,0,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671277,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1337084,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76070,2,7682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850990,0,30,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.2857142857142857
545430,1,1217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126487,1,345,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.14285714285714285
1126174,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883901,1,1191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684011,1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839156,0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1125568,0,13,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.14285714285714285
894418,0,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1229797,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095711,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366471,1,1162,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285
1346457,2,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1349994,2,134,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.7142857142857143
813462,1,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323774,1,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0
984886,0,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779393,0,22,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.5714285714285714
235809,1,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442923,2,82,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,0.7142857142857143
257886,2,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.2857142857142857
169882,1,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657347,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438918,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1361083,0,220,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0
1285554,0,459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944494,0,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14285714285714285
785107,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420725,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255956,1,365,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2857142857142857
401082,0,42,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.14285714285714285
355104,0,125,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.14285714285714285
1310549,2,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322405,1,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285
271434,1,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32223,1,5660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048410,0,1926,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0
158311,1,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250456,0,35,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.8571428571428571
1093716,1,25,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,0.7142857142857143
1267565,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61626,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480917,0,35,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0,0.8571428571428571
776692,0,1368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686204,2,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2857142857142857
548072,1,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506647,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155409,1,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418146,1,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044316,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330816,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1303259,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0
134170,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047095,5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878911,1,682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301883,1,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230228,1,1152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250095,1,414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621036,0,321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103476,0,20,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.7142857142857143
324176,0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488728,2,786,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,0.7142857142857143
76877,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262831,1,1822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566672,0,24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2857142857142857
1146754,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339168,1,433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19028,0,1065,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.2857142857142857
1319150,2,1274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085465,1,714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335798,1,1541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234407,1,1054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1041261,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251301,0,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510920,1,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30848,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711600,0,24,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14285714285714285
1286764,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500608,3,1030,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14285714285714285
78889,1,170,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.2857142857142857
1028531,0,97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.14285714285714285
561008,0,28,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285
76289,2,29,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.5714285714285714
1102921,0,2,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,0.5714285714285714
115926,1,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38066,0,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201839,0,1901,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,0.5714285714285714
93288,0,35,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.2857142857142857
143658,1,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648228,0,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0
1352818,2,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797343,1,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0
1078156,0,278,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.5714285714285714
354472,0,45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,0.8571428571428571
675588,0,84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,0.8571428571428571
279034,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374959,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061209,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464880,6,850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41563,0,31,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.42857142857142855
839145,1,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754361,2,10,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,6.0,0.8571428571428571
1089911,0,40,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.42857142857142855
789350,0,86,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,0.7142857142857143
549864,0,65,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.2857142857142857
910102,0,5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.42857142857142855
584860,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168966,0,320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027547,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30821,1,11,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.2857142857142857
106299,0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502124,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296684,1,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461241,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.14285714285714285
1091638,2,389,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.14285714285714285
1168139,0,24,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.7142857142857143
402914,1,260,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.2857142857142857
848644,1,138,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.2857142857142857
698323,2,1715,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,0.7142857142857143
654887,2,160,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0
799374,0,1303,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.8571428571428571
757516,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084631,2,2960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1206555,0,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1205863,1,11,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.2857142857142857
395050,0,32,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285
559674,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316713,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500273,0,115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0
254312,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527956,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1248909,1,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327558,1,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051110,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999287,0,397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205959,1,54,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.42857142857142855
492734,6,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865705,1,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252158,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.2857142857142857
1199744,1,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0
927554,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11207,2,11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285
688975,1,14,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.2857142857142857
863287,0,1296,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,0.7142857142857143
664113,0,94,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2857142857142857
600934,2,654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647313,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285548,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766883,0,25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285
953184,1,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14285714285714285
1240566,1,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525365,1,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1227049,1,780,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,0.5714285714285714
477354,0,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802045,1,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016326,1,1240,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285
93815,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660707,1,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.2857142857142857
356943,0,520,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,0.7142857142857143
661627,0,11,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.5714285714285714
735765,1,142,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285
183721,0,61,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,6.0,0.8571428571428571
22285,0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482963,0,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285
1208551,0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179211,8,3353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28545,0,48,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.5714285714285714
1232968,2,9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285
913817,0,11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.2857142857142857
482228,1,3,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,0.7142857142857143
50858,0,35,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285
225507,0,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869463,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979695,0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466084,1,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0
833581,2,10,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.42857142857142855
429238,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257018,0,44,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285
125328,0,184,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.2857142857142857
1256595,3,679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506409,1,2103,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.14285714285714285
845601,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120571,2,6156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901391,6,880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779897,2,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0
842237,1,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319561,2,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623711,0,874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334805,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950001,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506824,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074644,2,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85361,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879596,2,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0
46618,0,22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.2857142857142857
55248,1,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0
532961,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529123,1,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348594,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000067,0,773,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0
322998,0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216526,2,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362390,0,154,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14285714285714285
1219555,1,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688299,1,14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285
547723,1,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200415,0,1939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274296,0,61,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285
957310,0,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357931,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465717,0,241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0
1093541,0,42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0
737438,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148005,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824943,0,47,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,0.5714285714285714
954239,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141737,1,537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63391,1,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138922,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282522,0,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22950,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729214,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265673,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2857142857142857
234822,2,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267940,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669955,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911040,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.14285714285714285
980991,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.2857142857142857
290771,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510191,1,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151108,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509820,0,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.14285714285714285
657866,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0
659389,0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614764,0,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016256,1,85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0
487359,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1345491,2,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14285714285714285
137831,0,196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0
598179,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543095,0,949,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285
80635,2,772,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285
1021187,0,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0
855484,0,22,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285
